cui,Name,D1y TO,D1y BS,D1y Tdebt,GMtoTO,ROA,DRN dys,FA%,CRLiq%,TDtoEBITDA,DEF
1064,company_1064,1.068303234,-0.287772445,-0.280733364,0.059655704,0.178879063,0.580226366,0.033167211,-0.333435138,-0.151976626,0
1065,company_1065,0.748419805,0.328482959,-0.291153301,-1.275602962,1.013469347,-0.222119859,-1.514166015,2.880260693,-0.8525281,0
1066,company_1066,0.702722172,-0.331790688,-0.260244724,-0.357612629,0.536560613,-0.85427143,0.141120691,-0.830938294,-0.058569763,0
1067,company_1067,0.519931641,0.328482959,-0.287992197,-0.023797963,1.251923714,0.25199382,0.213089679,0.443368037,-0.805824669,0
1068,company_1068,-0.074137585,-0.463845418,-0.276167324,-1.150422462,-0.894165588,-0.11491933,0.973262106,-0.605098045,2.463415545,1
1069,company_1069,-1.719252365,-1.432246767,-0.2821383,1.311460703,-1.132619955,2.4788914,0.34803153,-0.621463281,2.846383684,1
1070,company_1070,-0.165532851,-0.375808931,-0.280147975,-1.025241962,-0.536484038,0.291779583,0.096140074,-0.601824998,0.968905733,0
1071,company_1071,1.1596985,1.693048497,-0.273357454,-0.065524796,-0.298029671,0.107217848,0.568436553,-0.661830862,0.548574848,0
1072,company_1072,-1.30797367,-0.243754202,0.337672347,1.228007037,-1.013392772,-0.203332137,-0.551580811,0.322265295,1.76286407,0
1073,company_1073,-0.165532851,-0.595900147,-0.283894469,-0.023797963,0.655787797,0.393454311,0.581930738,0.623385627,-0.805824669,0
1074,company_1074,1.296791398,0.372501202,-0.287640963,0.51865087,2.324968365,-0.629923932,0.802335761,0.643023909,-0.8525281,0
1075,company_1075,0.200048211,-0.375808931,-0.277221026,-0.148978463,-0.298029671,-0.327110067,0.766351268,-0.678196097,0.128243964,1
1076,company_1076,-1.170880772,-0.727954877,-0.2821383,0.017928871,-0.417256855,-0.797908266,1.441060523,-0.684742191,-0.292086921,0
1077,company_1077,2.439232217,1.03277485,-0.253337125,-1.275602962,0.298106246,-0.277377863,-0.349168034,-0.643283595,0.408464553,0
1078,company_1078,-1.353671303,0.0643735,-0.276284402,0.76901187,-0.417256855,1.078653567,-0.308685479,-0.276702321,0.081540532,0
1079,company_1079,-1.719252365,-1.036082579,-0.282606611,1.228007037,-0.655711222,-1.705023667,1.856681424,-1.09823714,2.846383684,1
1080,company_1080,0.931210336,2.397340387,-0.291153301,-0.274158963,-0.417256855,-1.705023667,-1.154321079,-0.02358668,-0.8525281,0
1081,company_1081,0.33714111,-0.067681229,-0.284362781,-0.774880962,-0.178802488,2.47778624,-0.771985834,0.578653983,-0.665714374,0
1082,company_1082,0.154350579,0.592592418,-0.274059921,0.059655704,-0.417256855,-0.36137003,1.252141932,-0.96622424,-0.105273194,0
1083,company_1083,0.382838742,-0.331790688,-0.272772064,-0.774880962,-0.178802488,-0.418838355,0.541448183,-0.849485561,0.034837101,0
1084,company_1084,0.382838742,-0.419827175,-0.278157649,-0.107251629,-0.894165588,-0.575771088,0.725868713,-0.905127362,1.202422891,0
1085,company_1085,0.382838742,-0.904027849,-0.287172651,0.143109371,1.13269653,0.059695964,-1.514166015,0.022235979,-0.712417805,0
1086,company_1086,-0.576811546,-0.023662986,-0.268791414,0.560377704,0.178879063,0.99797688,1.103705895,0.363723891,-0.759121237,0
1087,company_1087,0.565629273,0.592592418,-0.271952518,-0.983515129,-0.059575304,0.541545763,-0.610055613,-0.281066384,-0.058569763,0
1088,company_1088,0.33714111,-0.727954877,-0.288460509,-0.399339463,0.298106246,-0.691812897,0.959767921,0.590655156,-0.8525281,0
1089,company_1089,-0.622509179,-1.388228524,-0.291153301,-1.150422462,2.444195548,-0.595663969,-0.776483896,2.880260693,-0.8525281,0
1090,company_1090,-0.302625749,1.120811336,-0.218330819,-1.108695629,-0.298029671,-0.23648694,-0.641542045,0.057148481,-0.058569763,0
1091,company_1091,-0.028439953,0.284464716,-0.281318754,-1.150422462,-0.178802488,-0.787961825,1.450056646,-0.60400703,0.221650827,0
1092,company_1092,2.439232217,0.592592418,-0.286236028,-0.733154129,1.967286815,-0.595663969,0.707876466,-0.33016209,-0.759121237,0
1093,company_1093,-1.033787874,-0.331790688,-0.275347779,-0.607973629,-0.774938405,0.13042621,-0.547082749,-0.590914841,1.062312596,0
1094,company_1094,-0.668206811,0.152409986,-0.274059921,-1.025241962,-1.132619955,0.066326925,-0.506600194,-0.25924607,2.846383684,0
1095,company_1095,1.66237246,0.416519445,-0.275347779,-0.900061462,-0.536484038,0.037592762,-0.897931562,-0.630191406,0.034837101,0
1096,company_1096,-0.256928116,-0.287772445,-0.278743039,0.101382537,-0.059575304,0.278517662,0.541448183,-0.513452727,0.221650827,0
1097,company_1097,-0.850997343,-0.77197312,-0.282606611,0.184836204,-0.655711222,-1.228920701,0.34803153,-0.952041036,-0.198680058,0
1098,company_1098,-0.256928116,-0.199735959,-0.284128625,0.017928871,-0.894165588,0.358089188,0.055657519,0.128064501,-0.198680058,0
1099,company_1099,-0.48541628,-0.199735959,-0.279445507,-0.482793129,0.655787797,-0.48293764,0.626911355,-0.884398063,-0.292086921,0
1100,company_1100,-0.028439953,-0.067681229,3.74803584,-0.858334629,2.205741182,-0.496199561,-0.025307592,1.209261055,-0.805824669,0
1101,company_1101,0.108652946,0.020355257,-0.265161997,0.852465537,0.536560613,2.4788914,0.905791181,-0.93349377,-0.759121237,0
1102,company_1102,-0.211230484,-0.551881904,-0.277455182,-0.566246796,0.178879063,0.485182598,0.370521838,0.513193042,-0.385493784,0
1103,company_1103,1.114000867,0.020355257,-0.282489533,-0.232432129,2.324968365,0.148108771,-0.650538168,2.880260693,-0.805824669,0
1104,company_1104,-0.074137585,-0.815991363,-0.283426157,-1.108695629,-0.894165588,-0.912844915,0.626911355,-0.956405099,0.361761122,0
1105,company_1105,-1.125183139,-0.331790688,-0.291153301,-1.025241962,0.298106246,-0.963682279,-0.556078872,0.572107889,-0.8525281,0
1106,company_1106,0.474234008,-0.287772445,-0.286587262,0.226563037,0.059651879,0.842149307,1.638975238,2.617762317,-0.8525281,0
1107,company_1107,1.342489031,-1.124119065,-0.282957845,0.017928871,0.655787797,0.249783499,0.563938491,-0.024677696,-0.011866331,0
1108,company_1108,0.108652946,2.617431603,-0.26445953,0.977646037,-0.536484038,-0.965892599,1.856681424,-0.898581267,2.136491523,0
1109,company_1109,0.245745844,-0.507863661,-0.284245703,-0.941788296,-0.417256855,-0.247538541,1.139690389,0.157521925,-0.292086921,0
1110,company_1110,-0.119835218,-1.080100822,-0.287406807,-0.190705296,2.324968365,-0.445362197,-0.367160281,-0.063954261,-0.759121237,0
1111,company_1111,-0.211230484,-0.683936634,-0.28155291,1.39491437,-0.536484038,2.4788914,0.388514085,0.681209459,-0.151976626,0
1112,company_1112,0.428536375,-0.287772445,-0.275699013,-0.941788296,-0.536484038,0.317198265,0.712374527,0.773945793,-0.478900647,1
1113,company_1113,-1.216578405,1.869121469,-0.277338104,-1.275602962,-0.059575304,-0.2375921,-0.727005217,-0.428353503,0.31505769,0
1114,company_1114,1.525279562,0.416519445,-0.270430505,0.059655704,-0.894165588,-0.4840428,0.536950121,-0.842939467,-0.385493784,0
1115,company_1115,-0.896694975,-1.300192038,-0.282489533,-0.816607796,-1.132619955,-0.73159866,1.856681424,-1.025139088,2.846383684,1
1116,company_1116,0.519931641,-0.155717716,-0.278508883,-0.733154129,-0.417256855,1.276477223,-0.969900549,-0.401078111,0.501871417,0
1117,company_1117,0.01725768,-0.463845418,-0.265044919,-0.900061462,-1.013392772,0.060801124,-1.190305572,0.553560622,-0.525604079,0
1118,company_1118,-0.439718648,0.460537688,-0.230624003,-0.065524796,-0.536484038,0.677480454,0.505463689,0.567743826,-0.245383489,0
1119,company_1119,-0.713904444,-0.63991839,-0.282489533,0.476924037,-0.774938405,-0.169072175,1.364593474,-0.67492305,-0.292086921,0
1120,company_1120,0.474234008,0.108391743,-0.2821383,-1.066968796,0.894242163,-0.502830522,0.294054789,-0.253790992,-0.619010942,0
1121,company_1121,-1.719252365,-0.551881904,-0.291153301,-0.607973629,-0.178802488,1.405780953,-1.001386981,0.037510199,-0.8525281,0
1122,company_1122,-0.211230484,-0.155717716,-0.260127646,-0.983515129,0.059651879,0.13705717,-0.457121515,1.016151277,-0.385493784,0
1123,company_1123,1.66237246,-0.023662986,-0.291153301,-1.275602962,-1.132619955,-1.705023667,0.883300872,-1.09823714,-0.8525281,1
1124,company_1124,-0.850997343,-0.727954877,-0.278157649,-0.941788296,-0.059575304,1.637864572,-0.664032353,0.928870021,0.221650827,0
1125,company_1125,0.062955313,1.825103226,-0.260244724,0.059655704,-0.178802488,-0.2320663,0.919285366,-0.75347618,0.268354259,0
1126,company_1126,0.108652946,0.0643735,-0.277806416,-1.108695629,-0.894165588,0.177948094,-0.209728121,-0.43926366,0.688685143,0
1127,company_1127,-0.48541628,-0.727954877,-0.280499208,-0.441066296,1.371150897,0.183473894,0.752857083,0.461915304,-0.619010942,0
1128,company_1128,-0.028439953,-0.551881904,-0.27757226,-0.190705296,-1.132619955,2.4788914,0.658397787,-0.908400409,2.846383684,1
1129,company_1129,0.519931641,2.617431603,3.74803584,0.310016704,1.728832448,-0.647606493,-0.852950945,0.157521925,-0.665714374,0
1130,company_1130,-1.033787874,-1.080100822,-0.28096752,-0.148978463,0.41733343,-1.35159347,-0.73600134,-0.549456245,2.846383684,0
1131,company_1131,-0.394021015,-0.331790688,-0.243970889,-1.025241962,-1.132619955,-0.917265555,1.856681424,-0.876760953,-0.338790352,0
1132,company_1132,-0.439718648,-0.199735959,-0.281669988,-1.275602962,-0.178802488,-0.159125734,-0.73600134,-0.311614824,-0.058569763,0
1133,company_1133,0.428536375,-1.432246767,-0.285650638,-1.275602962,-0.178802488,-0.23869726,-1.514166015,-0.161054658,-0.338790352,0
1134,company_1134,-0.348323382,-0.023662986,-0.291153301,-0.858334629,0.536560613,0.391243991,-0.816966451,2.880260693,-0.8525281,0
1135,company_1135,-0.119835218,-0.860009606,-0.282723689,-0.858334629,1.13269653,-0.200016657,-0.556078872,-0.176328877,-0.619010942,0
1136,company_1136,0.01725768,-0.860009606,-0.271718362,-1.275602962,-0.774938405,-0.566929807,-0.520094379,2.880260693,-0.105273194,0
1137,company_1137,-0.074137585,-0.727954877,-0.284245703,0.602104537,0.41733343,0.648746292,0.379517962,2.880260693,-0.712417805,0
1138,company_1138,-1.216578405,1.296884308,-0.273357454,-0.858334629,-0.536484038,0.434345234,0.568436553,-0.392349985,1.76286407,0
1139,company_1139,0.748419805,0.372501202,3.74803584,0.351743537,-1.132619955,-1.705023667,1.593994621,-1.09823714,-0.712417805,0
1140,company_1140,-1.719252365,-1.432246767,-0.291153301,0.017928871,0.059651879,0.358089188,-0.974398611,2.574121689,-0.8525281,0
1141,company_1141,-0.348323382,-0.375808931,-0.278743039,0.226563037,-0.894165588,0.035382442,1.252141932,-0.648738673,0.034837101,0
1142,company_1142,-0.394021015,0.548574175,-0.291153301,-0.023797963,2.444195548,1.297475264,-1.514166015,1.132889956,-0.8525281,0
1143,company_1143,-0.668206811,-0.507863661,-0.279094273,-0.148978463,-0.655711222,-0.326004907,1.856681424,-0.846212514,0.081540532,0
1144,company_1144,-1.719252365,-0.507863661,-0.249005241,1.14455337,-0.894165588,-0.507251162,-0.834958698,-0.463266005,-0.105273194,0
1145,company_1145,-0.942392608,-0.419827175,-0.279913819,-0.315885796,-0.059575304,-1.705023667,1.576002374,-0.772023447,0.268354259,0
1146,company_1146,-0.576811546,-0.507863661,-0.291153301,-0.190705296,0.41733343,1.045498764,-0.007315345,2.25445409,-0.8525281,0
1147,company_1147,-1.719252365,-0.287772445,-0.269728037,-0.190705296,-0.774938405,-1.485317841,0.779845453,-0.73056485,-0.525604079,0
1148,company_1148,1.1596985,-1.036082579,-0.287875119,-1.233876129,-0.655711222,-0.317163627,1.175674883,2.880260693,-0.712417805,0
1149,company_1149,0.200048211,0.020355257,-0.278743039,-0.900061462,0.298106246,1.175907655,-0.704514908,0.286261777,-0.011866331,0
1150,company_1150,-0.576811546,-1.124119065,-0.281201676,-0.232432129,-0.536484038,0.541545763,0.024171087,-0.319251933,0.128243964,0
1151,company_1151,-0.988090241,0.328482959,-0.291153301,-1.275602962,-0.178802488,-0.316058466,-1.514166015,2.238088855,-0.8525281,0
1152,company_1152,-0.759602077,-1.256173795,-0.197022633,0.143109371,-0.774938405,1.079758727,1.508531449,1.846414221,-0.198680058,0
1153,company_1153,-0.394021015,-0.507863661,-0.278508883,-1.066968796,-0.774938405,0.717266217,-0.583067243,-0.512361711,2.136491523,0
1154,company_1154,-1.719252365,1.428939038,-0.280147975,-0.441066296,-1.132619955,0.229890618,1.378087659,-0.654193752,0.87549887,1
1155,company_1155,0.702722172,-0.904027849,-0.285767716,1.14455337,-0.655711222,-0.258590142,-0.439129268,-0.069409339,-0.525604079,0
1156,company_1156,0.428536375,0.19642823,-0.268557258,0.26828987,1.371150897,0.865357669,-0.560576934,-0.18833005,-0.572307511,0
1157,company_1157,-0.850997343,-0.507863661,-0.279211351,-1.025241962,-0.655711222,2.177182696,-1.073355968,1.425282162,-0.572307511,0
1158,company_1158,-1.079485506,-1.168137308,-0.291153301,0.89419237,-0.298029671,0.657587572,0.518957874,-0.665103909,-0.8525281,0
1159,company_1159,0.200048211,0.240446473,-0.277689338,-1.025241962,-0.178802488,-0.039768444,-0.110770764,-0.164327705,-0.058569763,0
1160,company_1160,-0.850997343,-0.419827175,-0.282840767,-0.065524796,-0.774938405,0.170211973,1.647971361,-0.187239034,-0.665714374,0
1161,company_1161,-1.170880772,0.19642823,-0.272537908,-0.900061462,1.251923714,0.223259657,-1.221792004,0.099698093,-0.432197216,0
1162,company_1162,0.83981507,-0.155717716,-0.263757062,0.476924037,0.536560613,0.096166247,1.310616734,-0.673832034,0.408464553,0
1163,company_1163,0.245745844,2.045194442,-0.267737712,1.812182703,-0.059575304,-0.780225704,0.932779551,-0.69019727,-0.105273194,0
1164,company_1164,0.565629273,0.152409986,2.354808281,2.14599737,0.655787797,-0.439836397,-0.713511032,-0.672741019,-0.759121237,0
1165,company_1165,-0.348323382,2.617431603,-0.271484207,-0.482793129,-0.178802488,0.081799166,0.869806687,-0.74583907,0.641981712,1
1166,company_1166,1.525279562,1.340902552,-0.273240376,0.76901187,-0.536484038,-0.718336739,1.198165191,-0.216696458,0.128243964,0
1167,company_1167,0.428536375,0.328482959,-0.279094273,-0.524519963,-0.059575304,0.426609114,-0.475113762,-0.370529671,-0.105273194,0
1168,company_1168,2.439232217,2.133230928,-0.279913819,0.059655704,-0.894165588,-1.705023667,-0.191735875,-0.679287113,0.455167985,0
1169,company_1169,-0.165532851,-0.155717716,-0.277103948,0.226563037,-0.894165588,0.13374169,0.896795057,-0.713108599,0.081540532,0
1170,company_1170,-0.074137585,0.108391743,-0.291153301,-0.941788296,0.178879063,-0.263010782,-0.744997464,-0.059590198,-0.8525281,0
1171,company_1171,-0.896694975,-0.243754202,-0.275347779,0.059655704,-0.178802488,1.480931839,0.406506332,-0.531999994,-0.058569763,0
1172,company_1172,-0.211230484,-1.300192038,-0.284596936,0.101382537,-1.013392772,-0.466360239,1.30162061,-0.146871454,-0.525604079,0
1173,company_1173,-0.531113913,-0.904027849,-0.279445507,-1.192149296,-0.298029671,0.025436001,-1.118336585,0.4477321,-0.058569763,0
1174,company_1174,0.702722172,-0.63991839,-0.280147975,-0.148978463,-1.013392772,-0.038663284,0.379517962,-0.468721084,-0.385493784,0
1175,company_1175,-1.079485506,-0.375808931,-0.291153301,-0.691427296,-0.894165588,0.286253782,1.856681424,0.11824536,-0.8525281,0
1176,company_1176,0.200048211,-0.507863661,-0.278274727,0.727285037,-0.178802488,0.074063045,1.391581844,-1.09823714,-0.619010942,0
1177,company_1177,-1.536461834,-0.904027849,-0.282489533,-0.983515129,-0.417256855,0.272991861,-0.016311468,2.880260693,-0.712417805,0
1178,company_1178,-0.211230484,0.680628904,-0.273357454,-1.025241962,-0.298029671,-0.720547059,-1.34323967,-0.556002339,-0.105273194,0
1179,company_1179,1.205396132,0.020355257,-0.279211351,-0.315885796,1.609605264,-1.185819457,-0.897931562,-0.0945027,-0.478900647,0
1180,company_1180,-0.119835218,0.152409986,-0.278391805,-1.025241962,-0.655711222,-0.366895831,-0.987892796,-0.461083974,0.081540532,0
1181,company_1181,-0.348323382,0.240446473,-0.291153301,-1.275602962,-0.894165588,-0.419943515,-1.514166015,-0.56582148,-0.8525281,0
1182,company_1182,-0.119835218,0.416519445,-0.279328429,0.685558204,-1.132619955,1.928521676,-1.217293942,-0.331253106,0.455167985,0
1183,company_1183,1.479581929,2.617431603,-0.266098621,0.26828987,2.444195548,0.124900409,1.09021171,-0.001766366,-0.385493784,0
1184,company_1184,0.428536375,0.284464716,-0.279679663,-1.066968796,-0.536484038,0.491813559,-1.046367598,-0.413079283,-0.245383489,0
1185,company_1185,0.200048211,0.592592418,-0.27698687,-0.107251629,1.013469347,-0.412207394,1.2206555,-0.960769162,-0.011866331,0
1186,company_1186,-0.850997343,-1.168137308,-0.284479859,-0.691427296,-0.178802488,-0.454203478,0.676390034,-0.389076938,-0.525604079,0
1187,company_1187,0.154350579,0.152409986,3.74803584,-0.900061462,1.251923714,-0.668604535,0.010676902,-0.480722256,-0.8525281,0
1188,company_1188,2.347836952,-0.551881904,-0.277103948,0.101382537,-1.132619955,0.664218533,0.874304749,-0.356346467,0.268354259,0
1189,company_1189,-0.394021015,-0.63991839,-0.282606611,0.351743537,0.178879063,-1.4698456,1.054227217,-0.83202931,-0.432197216,0
1190,company_1190,0.794117437,1.73706674,3.74803584,0.977646037,-0.298029671,0.589067647,-0.277199047,0.124791454,2.370008681,0
1191,company_1191,0.245745844,-0.111699473,-0.280265052,0.977646037,0.77501498,0.895196992,0.991254353,-0.51781679,-0.432197216,0
1192,company_1192,-0.759602077,-0.243754202,-0.278860117,-0.733154129,-0.417256855,0.25641446,0.518957874,-0.158872626,-0.151976626,0
1193,company_1193,-0.302625749,0.020355257,-0.287523885,-0.900061462,0.059651879,1.714120618,-1.320749362,0.38445319,-0.805824669,0
1194,company_1194,0.01725768,0.020355257,-0.195149386,-0.649700463,0.41733343,-0.61003105,-1.203799757,-0.379257797,-0.432197216,0
1195,company_1195,-0.348323382,0.152409986,3.74803584,-0.983515129,2.444195548,-0.251959181,-0.718009094,-0.390167954,-0.759121237,0
1196,company_1196,-0.668206811,0.152409986,-0.268088946,-1.025241962,-0.178802488,-0.369106151,-0.938414117,-0.5254539,-0.385493784,0
1197,company_1197,-1.170880772,-0.155717716,-0.281201676,0.226563037,-1.013392772,1.059865845,-1.514166015,0.488099681,0.034837101,0
1198,company_1198,-1.353671303,-1.080100822,-0.289748366,1.812182703,-1.132619955,-0.284008824,-0.942912179,2.880260693,-0.432197216,0
1199,company_1199,0.108652946,-0.199735959,-0.280030897,-0.733154129,0.77501498,0.26304542,-1.086850153,0.758671573,-0.665714374,0
